id,name,code,description,data_code
uy_currency_14,Bolívar fuerte venezolano,VEF,,UY.CURRENCY.CODE
uy_currency_15,Unidad Indexada uruguaya,UYI,,UY.CURRENCY.CODE
uy_currency_16,Unidad Reajustable uruguaya,UYR,,UY.CURRENCY.CODE
uy_unit_01,Kilos,kg,,UY.UNIT.CODE
uy_unit_02,Litros,lt,,UY.UNIT.CODE
uy_unit_03,Toneladas,ton,,UY.UNIT.CODE
uy_unit_04,Unidades,un,,UY.UNIT.CODE
uy_unit_05,No corresponde,N/A,,UY.UNIT.CODE
uy_doc_type_01,RUC,2,,UY.DOC.TYPE
uy_doc_type_02,C.I.,3,,UY.DOC.TYPE
uy_doc_type_03,Otros,4,,UY.DOC.TYPE
uy_doc_type_04,Pasaporte,5,,UY.DOC.TYPE
uy_doc_type_05,DNI,6,,UY.DOC.TYPE
uy_tax_01,Excento,0,,UY.TAX.TYPE
uy_tax_02,Tasa Mínima,10,,UY.TAX.TYPE
uy_tax_03,Tasa Básica,22,,UY.TAX.TYPE
uy_indicator_01,Exento de IVA,1,,UY.LINE.INDICATOR
uy_indicator_02,Tasa Mínima,2,,UY.LINE.INDICATOR
uy_indicator_03,Tasa Básica,3,,UY.LINE.INDICATOR
uy_indicator_04,Otra tasa,4,,UY.LINE.INDICATOR
uy_indicator_05,Entrega gratuita,5,,UY.LINE.INDICATOR
uy_indicator_06,Producto o servicio no facturable,6,,UY.LINE.INDICATOR
uy_indicator_07,Producto o servicio no facturable negativo,7,,UY.LINE.INDICATOR
uy_indicator_08,Ítem a rebajar en e-remitos y en e-remitos de exportación,8,,UY.LINE.INDICATOR
uy_indicator_09,Ítem a anular en resguardos,9,,UY.LINE.INDICATOR
uy_indicator_10,Exportación y asimiladas,10,,UY.LINE.INDICATOR
uy_indicator_11,Impuesto percibido,11,,UY.LINE.INDICATOR
uy_indicator_12,IVA en suspenso,12,,UY.LINE.INDICATOR
uy_payment_method_01,Contado,1,,UY.PAYMENT.METHOD
uy_payment_method_02,Credito,2,,UY.PAYMENT.METHOD
uy_print_01,Representación impresa del CFE en formato A4,1,,UY.EFACTURA.PRINT.MODE
uy_print_02,Representación impresa del CFE en formato Papel termico,2,,UY.EFACTURA.PRINT.MODE
uy_print_03,Representación grafica del CFE generado por el sistema del cliente,3,,UY.EFACTURA.PRINT.MODE
uy_efactura_error_01,El RUT recibido no corresponde con ningun cliente,01,,UY.EFACTURA.ERROR
uy_efactura_error_02,Usuario o clave incorrecta,02,,UY.EFACTURA.ERROR
uy_efactura_error_03,Error de sintaxis en sobre xml,03,,UY.EFACTURA.ERROR
uy_efactura_error_04,El RUT recibido no corresponde con el RUT del sobre,04,,UY.EFACTURA.ERROR
uy_efactura_error_05,El parametro impresion no es válido,05,,UY.EFACTURA.ERROR
uy_efactura_error_06,DigestValue inválido,06,,UY.EFACTURA.ERROR
uy_efactura_error_06_01,Numero de Sobre ya existe en el sistema para la sucursal,07,,UY.EFACTURA.ERROR
uy_efactura_error_07,No cumple validaciones según Formato de sobre (esquema XSD),C01,,UY.EFACTURA.ERROR
uy_efactura_error_08,RUTemisor del sobre no coincide con el emisor del comprobante,C02,,UY.EFACTURA.ERROR
uy_efactura_error_09,No se encontró autorización de emisión para el tipo de CFE,C03,,UY.EFACTURA.ERROR
uy_efactura_error_10,Código de sucursal invalido,C04,,UY.EFACTURA.ERROR
uy_efactura_error_11,Numero de documento del receptor inválido,C05,,UY.EFACTURA.ERROR
uy_efactura_error_12,Las eFacturas y notas de corrección son sólo para operaciones entre contribuyentes,C06,,UY.EFACTURA.ERROR
uy_efactura_error_13,Los eTickets y notas de corrección son sólo para operaciones con consumidores finales,C07,,UY.EFACTURA.ERROR
uy_efactura_error_14,Para todos los tipos de eTickets con importes mayores a 10000UI se debe ingresar receptor,C08,,UY.EFACTURA.ERROR
uy_efactura_error_15,Código de moneda inválido o inexistente,C09,,UY.EFACTURA.ERROR
uy_efactura_error_16,Para este tipo de CFE debe ingresar al menos una referencia,C10,,UY.EFACTURA.ERROR
uy_efactura_error_17,Monto total de un renglón no coincide con cálculos sobre el ítem,C11,,UY.EFACTURA.ERROR
uy_efactura_error_18,Cantidad de renglones declarados en el encabezado no coincide con los reales,C12,,UY.EFACTURA.ERROR
uy_efactura_error_19,Monto total del CFE no coincide con los datos desde renglones,C13,,UY.EFACTURA.ERROR
uy_efactura_error_20,Monto total del CFE no coincide con los datos declarados en <totales>,C14,,UY.EFACTURA.ERROR
uy_efactura_error_21,El comprobante de contingencia ya existe en el sistema,C15,,UY.EFACTURA.ERROR
uy_efactura_error_22,Serie o numero del comprobante de contingencia no corresponde a la autorización de emisión,C16,,UY.EFACTURA.ERROR
uy_clause_01,N/A,N/A,,UY.CLAUSE
uy_clause_02,CIF,CIF,,UY.CLAUSE
uy_clause_03,FOB,FOB,,UY.CLAUSE
uy_transport_01,Marítimo,1,,UY.TRANSPORT
uy_transport_02,Aéreo,2,,UY.TRANSPORT
uy_transport_03,Terrestre,3,,UY.TRANSPORT
uy_transport_04,N/A,8,,UY.TRANSPORT
uy_transport_05,Otro,9,,UY.TRANSPORT
uy_sale_mode_01,Régimen General – exportación de bienes,1,,UY.SALES.MODE
uy_sale_mode_02,Consignacion,2,,UY.SALES.MODE
uy_sale_mode_03,Precio Revisable,3,,UY.SALES.MODE
uy_sale_mode_04,Bienes propios  a exclaves aduaneros,4,,UY.SALES.MODE
uy_sale_mode_05,Régimen TAX FREE – Dto. Nº 378/2012,80,,UY.SALES.MODE
uy_sale_mode_06,Régimen General – exportación de servicios,90,,UY.SALES.MODE
uy_sale_mode_07,Otras transacciones,99,,UY.SALES.MODE
uy_retention_perception_code1144131,RETENCION MENSUAL PF,1144131,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1144132,AJUSTE ANUAL PF,1144132,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1144133,RETENCION COMPLEMENTARIA,1144133,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1144134,AFAP- RETENCION MENSUAL,1144134,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1144135,RETENCION CORRESP. A EJERCICIOS ANTERIORES,1144135,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1144137,RETENCION MENSUAL NF,1144137,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1144138,AJUSTE ANUAL NF,1144138,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1144139,FONASA - RETENCION MENSUAL,1144139,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1145141,RETENCION MENSUAL,1145141,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1145142,AJUSTE ANUAL,1145142,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1145143,RETENCION COMPLEMENTARIA,1145143,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1145145,RETENCION CORRESP. A EJERCICIOS ANTERIORES,1145145,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146051,RET. S/INT. DE DEPOSITOS M/N Y UI A MAS DE 1 AÑO,1146051,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146052,RET. S/INT. DE DEPOSITOS M/N A 1 AÑO O MENOS,1146052,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146053,RET. S/INT. DE OBL Y OTROS TITULOS A MAS DE 3 AÑOS,1146053,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146054,RET. S/RESTANTES RENTAS FINANCIERAS,1146054,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146061,"RET. S/RENTAS VITALICIAS, SEGUROS Y SIMILAR",1146061,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146062,RET. S/RESTANTES RENTAS DE CAPITAL MOBILIARIO,1146062,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146063,RET. S/DIVIDENDOS Y UTILIDADES PAGADAS,1146063,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146064,"RET. S/DER. FEDERATIVOS, DE IMAGEN Y SIM DEP.",1146064,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146065,"RET. S/DERECHOS DE AUTOR DE OBRAS LIT, ART O CIENTIFICAS",1146065,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146066,"RET. S/DIVID. Y UTIL. ORIGEN - NUM. 2, ART.3, T.7",1146066,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146067,RET. S/REND. CAP. MOB. PROV. DE ENTIDAD. NO RESIDEN.,1146067,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146081,RET. POR INC. PATRIMONIALES S/BS. MUEBLES ADQ. REMATE,1146081,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146082,RET. POR OTROS INC. PATRIMONIALES - Art 44 BIS DEC. 148/007,1146082,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146085,RET. POR INC. PATRIM. S/PREMIOS JUEGOS AZAR -CARRERAS CABALLOS,1146085,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146136,RET. S/RENTAS DE TRABAJADORES INDEPENDIENTE,1146136,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146153,RET. S/REND DE OBL Y OTROS TITULOS A MAS DE 3 AÑOS,1146153,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146154,RET. S/RESTANTES RENTAS FINANCIERAS,1146154,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146161,"RET. S/RENTAS VITALICIAS, SEGUROS Y SIMILARES",1146161,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146162,RET. S/RESTANTES RENTAS DE CAPITAL MOBILIARIO,1146162,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146163,RET. S/DIVIDENDOS Y UTILIDADES PAGADAS,1146163,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146164,"RET. S/DER. FEDERATIVOS, DE IMAGEN Y SIM DEP.",1146164,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146165,"RET. S/DERECHOS DE AUTOR DE OBRAS LIT, ART O CIENTIFICAS",1146165,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146166,"RET. S/DIVID. Y UTIL. ORIGEN - NUM. 2, ART.3, T.7",1146166,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146167,RET. S/REND. CAP. MOB. PROV. DE ENTIDAD. NO RESIDEN.,1146167,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146171,RET. S/ARREND Y OTRAS RENTAS DE CAPITAL INMOBILIARIO,1146171,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146172,RET. S/ARREND REALIZADA POR OTRO AGENTE,1146172,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146175,RET. S/ARREND. REALIZ. A LA ENTIDAD ADMINSTRADORA,1146175,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146176,RET. S/ARRENDAMIENTOS A TURISTAS,1146176,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146181,RET. POR INC. PATRIMONIALES S/BS. MUEBLES ADQ. REM,1146181,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146182,RET. POR OTROS INC. PATRIMONIALES - Art 44 BIS DEC. 148/007,1146182,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1146185,RET. POR INC. PATRIM. S/PREMIOS JUEGOS AZAR -CARRERAS CABALLOS,1146185,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246031,RET. S/RENTAS DE TRABAJADORES DEPENDIENTES,1246031,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246036,RET. S/RENTAS DE TRABAJADORES INDEPENDIENTES,1246036,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246037,RET. S/RENTAS TRABAJ. INDEPEND.–CONV. DOBLE IMPOS,1246037,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246041,RET. S/PASIVIDADES,1246041,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246051,RET. S/INT. DE DEPOSITOS M/N Y UI A MAS DE UN AÑO,1246051,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246052,RET. S/INT. DE DEPOSITOS M/N A 1 AÑO O MENOS,1246052,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246053,RET. S/INT. DE OBL Y OTROS TITULOS A MAS DE 3 AÑOS,1246053,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246054,RET. S/RESTANTES RENTAS FINANCIERAS,1246054,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246055,RET. S/ INTERESES – CONV. DOBLE IMPOS,1246055,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246056,RET. S/ INTERESES – BONT,1246056,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246061,RET. S/RENTAS VITALICIAS. SEGUROS Y SIMILARES,1246061,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246062,RET. S/RESTANTES RENTAS DE CAPITAL MOBILIARIO,1246062,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246063,RET. S/DIVIDENDOS Y UTILIDADES PAGADAS,1246063,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246064,RET. S/DER FEDERATIVOS Y SIM DE DEP.,1246064,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246065,RET. S/DIVID. Y UTILID. PAGADAS–CONV. DOBLE IMPOS,1246065,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246066,"RET. S/DER FEDE, IMAG, SIM DE DEP.–CONV DOBLE IMPOS",1246066,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246067,RET. S/GANAN. DE CAPITAL MOBILIA.–CONV DOBLE IMPOS,1246067,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246071,RET. S/ARREND Y OTRAS RENTAS DE CAPITAL INMOBILIARIO,1246071,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246072,RET. S/ARREND REALIZADA POR OTRO AGENTE,1246072,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246076,RET. SOBRE ARRENDAMIENTOS A TURISTAS,1246076,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246081,RET. POR INC. PATRIMONIALES S/BS. MUEBLES ADQ. REMATE,1246081,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246082,RET. POR OTROS INC. PATRIMONIALES SEGUN DTO. 155/008,1246082,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246091,RET. S/RENTAS DE ACT. EMPRESARIALES Y ASIMILADAS,1246091,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246092,RET. S/RENTAS DE ACT. EMPRESARIALES INTERNACIONAL,1246092,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246093,RET. S/ RENTAS DE ACT. EMPRESAR.–CONV DOBLE IMPOS,1246093,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246131,RET. S/RENTAS DE TRABAJADORES DEPENDIENTES,1246131,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246136,RET. S/RENTAS DE TRABAJADORES INDEPENDIENTES,1246136,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246137,RET. S/RENTAS TRABAJ. INDEPEND.–CONV. DOBLE IMPOS,1246137,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246141,RET. S/PASIVIDADES,1246141,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246153,RET. S/INT. DE OBL Y OTROS TITULOS A MAS DE 3 AÑOS,1246153,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246154,RET. S/RESTANTES RENTAS FINANCIERAS,1246154,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246155,RET. S/ INTERESES – CONV. DOBLE IMPOS.,1246155,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246156,RET. S/ INTERESES – BONT,1246156,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246161,RET. S/RENTAS VITALICIAS. SEGUROS Y SIMILARES,1246161,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246162,RET. S/RESTANTES RENTAS DE CAPITAL MOBILIARIO,1246162,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246163,RET. S/DIVIDENDOS Y UTILIDADES PAGADAS,1246163,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246164,RET. S/DER FEDERATIVOS Y SIM DE DEP.,1246164,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246165,RET. S/DIVID. Y UTILID. PAGADAS–CONV. DOBLE IMPOS.,1246165,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246166,"RET. S/DER FEDE, IMAG, SIM DE DEP.–CONV DOBLE IMPO",1246166,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246167,RET. S/GANAN. DE CAPITAL MOBILIA.–CONV DOBLE IMPOS,1246167,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246168,"RET. S/DER FEDE, IMAG, SIM DE DEP.– BONT",1246168,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246169,RET. S/GANAN. DE CAPITAL MOBILIA.– BONT,1246169,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246171,RET. S/ARREND Y OTRAS RENTAS DE CAPITAL INMOBILIARIO,1246171,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246172,RET. S/ARREND REALIZADA POR OTRO AGENTE     ,1246172,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246175,RET. S/ARREND. REALIZ. A LA ENTIDAD ADMINSTRADORA,1246175,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246176,RET. S/ARRENDAMIENTOS A TURISTAS,1246176,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246177,RET. S/ARRENDAMIENTOS - BONT,1246177,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246178,RET. S/ARREND REALIZADA POR OTRO AGENTE - BONT,1246178,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246179,RET. S/ARRENDAMIENTOS A TURISTAS - BONT,1246179,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246181,RET. POR INC. PATRIMONIALES S/BS. MUEBLES ADQ. REMATE,1246181,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246182,RET. POR OTROS INC. PATRIMONIALES SEGUN DTO. 155/008,1246182,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246183,RET. S/INCREMENTOS PATRIMONIALES - CONV DOBLE IMPOS,1246183,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246184,RET. S/INCREMENTOS PATRIMONIALES - BONT,1246184,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246185,RET. POR INC. PATRIM. S/PREMIOS JUEGOS AZAR -CARRERAS CABALLOS,1246185,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246191,RET. S/RENTAS DE ACT. EMPRESARIALES Y ASIMILADAS,1246191,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246192,RET. S/RENTAS DE ACT. EMPRESARIALES INTERNACIONAL,1246192,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246193,RET. S/ RENTAS DE ACT. EMPRESAR.–CONV DOBLE IMPOS,1246193,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246194,RET. S/ RENTAS DE ACT. EMPRESAR.– BONT,1246194,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246195,RET. S/RENTAS X IMPORTACION BIENES - ENTID. BONT VINCULADA,1246195,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246196,RESP. SOLIDARIO X EXPORTACION BIENES - ENTID. BONT VINCULADA,1246196,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1700048,ITP - IMPUESTO A LAS TRANSMISIONES PATRIMONOLES,1700048,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1700082,IRPF - INCREMENTOS PATRIMONIALES - AG. RET.,1700082,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1700083,IRNR - INCREMENTOS PATRIMONIALES - AG. RET.,1700083,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1701048,ITP - IMPUESTO A LAS TRANSMISIONES PATRIMONOLES,1701048,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1701082,IRPF - INCREMENTOS PATRIMONIALES - AG. RET.,1701082,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1701083,IRNR - INCREMENTOS PATRIMONIALES - AG. RET.,1701083,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845141,RETENCION MENSUAL,1845141,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845142,AJUSTE ANUAL,1845142,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845143,RETENCION COMPLEMENTARIA,1845143,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845145,RETENCION CORRESP A EJERCICIOS ANTERIORES,1845145,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845199,RETENCION ADICIONAL AL IMPUESTO,1845199,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892202,SEGUROS - INCENDIO,1892202,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892205,SEGUROS - VEHICULOS AUTOMOT. O REMOLCAD.,1892205,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892208,SEGUROS - ROBO Y RIESGOS SIMILARES,1892208,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892211,SEGUROS - RESPONSABILIDAD CIVIL,1892211,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892214,SEGUROS - CAUCION,1892214,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892217,SEGUROS - TRANSPORTE,1892217,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892220,SEGUROS - MARITIMOS,1892220,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892223,"SEGUROS - ULT. INC. ART. 2 LEY 16426, INTERPRE. POR LEY 16851",1892223,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892226,SEGUROS - OTROS,1892226,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892229,SEGUROS - VIDA,1892229,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892232,SEGUROS - VIDA OTROS,1892232,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1901010,IMPUESTO EMERGENCIA SANITARIA COVID - 19,1901010,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142011,AG.RET-ADICIONAL MEVIR PLAZA (COD.574),2142011,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142012,AG.RET-ADICIONAL INIA PLAZA (COD.576),2142012,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142021,AG.RET-ADICIONAL MEVIR EXPORTACION (COD.584),2142021,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142022,AG.RET-ADICIONAL INIA EXPORTACION (COD.586),2142022,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142101,AG.RET-IMEBA MIGRACION,2142101,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142110,AG.RET-IMEBA PLAZA-LANAS (COD.572),2142110,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142111,AG.RET-IMEBA PLAZA-CUEROS (COD.572),2142111,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142112,AG.RET-IMEBA PLAZA-GANADO BOVINO (COD.572),2142112,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142113,AG.RET-IMEBA PLAZA-GANADO OVINO (COD.572),2142113,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142114,AG.RET-IMEBA PLAZA-GANADO SUINO (COD.572),2142114,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142115,AG.RET-IMEBA PLAZA-CEREALES Y OLEAGIN.(COD.572),2142115,,UY.RETENTION.PERCEPTION.CODE
